message,label,age,sex,cp,exang,restecg,chol,heartdisease,experience,salary,rd_spend,admin,marketing,weight,size,fruit,amount,frequency,hair,feathers,eggs,milk
"free money",1,45,1,2,0,1,230,1,1,20000,50000,12000,8000,150,7,apple,20,2,1,0,1,1
"hello friend",0,50,0,1,1,0,210,0,2,25000,60000,15000,9000,160,8,orange,25,2,0,1,1,0
"win prize",1,60,1,3,0,1,250,1,3,30000,70000,18000,10000,170,9,apple,30,1,1,0,1,1
"hi",0,55,0,2,1,0,240,0,4,35000,80000,20000,11000,180,10,orange,40,1,0,1,1,0
"free offer",1,48,1,1,0,1,220,1,5,40000,90000,22000,12000,140,6,apple,50,3,1,0,1,1
"good morning",0,52,0,2,1,0,215,0,6,45000,100000,25000,13000,155,7,orange,60,4,0,1,1,0
"lottery win",1,58,1,3,0,1,260,1,7,50000,110000,27000,14000,165,8,apple,70,3,1,0,1,1
"how are you",0,49,0,1,1,0,205,0,8,55000,120000,30000,15000,175,9,orange,80,2,0,1,1,0
"claim reward",1,62,1,2,0,1,255,1,9,60000,130000,32000,16000,185,10,apple,90,1,1,0,1,1
"nice day",0,47,0,1,1,0,200,0,10,65000,140000,35000,17000,135,6,orange,100,2,0,1,1,0
